text,ref,translated,similarity_score,language_pair,source_lang,target_lang,model,file_path,similarity_score_pct,Unnamed: 2,Unnamed: 3
Poleeno a ↄtwa sini wↄ Kumase na wagye din no de too dwa nnora Yawoada sɛ Baba Spirit a ↄyi nsɛnkwaa ma nnipa sere nya ahomeka no agyae ne nkwa mu.,"Poleeno, who is a popular actor in Kumasi announced it on yesterday which is Thursday that Baba Spirit the comedian who was sick is dead.","Poleeno, a renowned filmmaker in Kumasi, announced yesterday, Thursday, that Baba Spirit, who brought laughter and comfort to people with his jokes, has passed away.",0.8916015625,twi-eng,twi,eng,gemini-2.5-flash,output/twi-eng/twi-eng_gemini-2.5-flash.csv,89.16015625,,
Wɔtumi gya wɔn tirinwi gu so kuhaa a wɔnni no ni.,They don't care leaving their hair bushy and messy without trimming or washing it.,They can let their hair down; this is the freedom they have.,0.4326171875,twi-eng,twi,eng,gemini-2.5-flash,output/twi-eng/twi-eng_gemini-2.5-flash.csv,43.26171875,,
"Mpanimfoɔ se, ""Aboa biara didi kɔ baabi a n'asom bɛdwo no.""Saa ara nso na nnomaa a wɔn ntakra korɔ na wɔtu bɔ mu.","The elders says, ""every animal eat towards where it would have comfort."" As well as birds with the same feathers fly together","Elders say, ""Every animal eats where its ears will be calm."" Similarly, birds of a feather flock together.",0.74755859375,twi-eng,twi,eng,gemini-2.5-flash,output/twi-eng/twi-eng_gemini-2.5-flash.csv,74.755859375,,
"Obiara ani ku n'apɔmuden ho yie, ne saa nti nkyerɛkyerɛ ahodoɔ pii na nnipa binom da no adi fa apɔmuden ho.","Everyone is very concerned about their health, and therefore there are many different teachings about health.","Everyone cares deeply about their health, and for that reason, many different views are expressed by some people concerning health.",0.80126953125,twi-eng,twi,eng,gemini-2.5-flash,output/twi-eng/twi-eng_gemini-2.5-flash.csv,80.126953125,,
"Afei nso, wɔsan kyerɛ sɛ, wɔn a wɔdi nanso wɔntaa nni no daa no nso bɛtumi anya ahobammɔ kakra afiri ketewa bi a wɔdi no mu.","Furthermore, it is also suggested that those who eat it rarely but regularly may also have some protection from a small amount.","Furthermore, it is also indicated that those who consume it, but not regularly, can also get some protection from the small amount they eat.",0.92138671875,twi-eng,twi,eng,gemini-2.5-flash,output/twi-eng/twi-eng_gemini-2.5-flash.csv,92.138671875,,
"Megye di sɛ, kakra a yɛabobɔ so yi ara ama woahunu sɛ, ɛnyɛ papa sɛ yɛbɛnya adwene sɛ akuafoɔ di hia, wɔn ho nte, anaasɛ kuayɔ yɛ adwuma a animuonyam biara nni mu.","I believe that the foregoing has shown you that it is wrong to think that farmers are poor, unclean, or that farming is a dishonorable occupation.","I believe that this little bit we've discussed is to make you understand that it is wrong to think that farmers are poor, undignified, or that farming is a job with no honor.",0.79443359375,twi-eng,twi,eng,gemini-2.5-flash,output/twi-eng/twi-eng_gemini-2.5-flash.csv,79.443359375,,
Ɔhyɛɛ ne sinitwa ase wɔ afe 2004 mu.,He started his filming career in 2004.,He/She started acting in 2004.,0.74609375,twi-eng,twi,eng,gemini-2.5-flash,output/twi-eng/twi-eng_gemini-2.5-flash.csv,74.609375,,
vi.Obi ahyɛda agyae ne ho ato nsuo mu awu.,vi. Someone drowning himself to death.,Someone deliberately drowned themselves.,0.580078125,twi-eng,twi,eng,gemini-2.5-flash,output/twi-eng/twi-eng_gemini-2.5-flash.csv,58.0078125,,
"Bio, nipa no ani so taa kyin no kakra, na ne honam nso taa yɛ ne mmerɛ.","Furthermore, the person's eyesight is sometimes slightly blurred, and his body is often weak.","Furthermore, the person often feels a little dizzy, and their body often feels weak.",0.6904296875,twi-eng,twi,eng,gemini-2.5-flash,output/twi-eng/twi-eng_gemini-2.5-flash.csv,69.04296875,,
"Ꜫnam sε na wɔsusua nti, awofoɔ nketewa yi sii wɔn adwene pi de wɔn ba Oprah kɔtenaa ne Nana Hattie Mae Lee nkyεn mfeε nsia.","Because they were young, these young parents decided to place their daughter Oprah with her Grandmother Hattie Mae Lee for six years.","Because they were struggling, these young parents made a firm decision to send their daughter Oprah to live with her grandmother Hattie Mae Lee for six years.",0.91357421875,twi-eng,twi,eng,gemini-2.5-flash,output/twi-eng/twi-eng_gemini-2.5-flash.csv,91.357421875,,
"Εba no saa a, εha nnipa no dwumadie ahodoᴐ, εfiri sε n’adwene da so ara wᴐ asεm dada no so.","When this happens, it affects the activities of the person, because his mind is still on the old story.","If it is like that, it hinders the people's various activities, because his/her mind is still on the old matter.",0.7568359375,twi-eng,twi,eng,gemini-2.5-flash,output/twi-eng/twi-eng_gemini-2.5-flash.csv,75.68359375,,
"Sɛ yɛhwɛ ɔman yi ho nnwom bi te sɛ “Dwene Ↄman yi ho, Ghana Akuafoɔ, Osee Yiee Ghana, ne Aniha mu nni biribi sɛ ohia” a, nhwehwɛmu kyerɛ sɛ mmabunu dwontokuo a ɛwɔ Bomaa a Yaw Owusu Badu a wanya ne baabi korɔ na na ɔda ano no na wɔsaee saa nnwom yi toeɛ.","Looking at some of the country’s songs like “Think Ↄthis country, Ghanaian Farmers, Osee Yiee Ghana, and Aniha me have nothing but poverty”, research shows that the youth choir in Bomaa a Yaw Owusu Badu who has found his place and and at the mouth of the grave these songs were sung.","When we consider national songs such as “Think about this Nation, Ghanaian Farmers, Osee Yiee Ghana, and There is nothing in envy but poverty”, research indicates that the youth singing group in Bomaa, led by the late Yaw Owusu Badu, was the one who recorded these songs.",0.916015625,twi-eng,twi,eng,gemini-2.5-flash,output/twi-eng/twi-eng_gemini-2.5-flash.csv,91.6015625,,
"Yɛde amanyɔsɛm to nkyɛn a, ɛsɛ sɛ yɛkae sɛ, ɛyɛ Ghanani biara asɛdeɛ sɛ ɔde nokorɛdie ne ɔmampɛ honhom bɛpere ɔman no nkɔsoɔ.","Absolutely! Regardless of political affiliations, every Ghanaian should prioritize the development and progress of the country.","If we set politics aside, we must remember that it is every Ghanaian's duty to strive for the nation's development with sincerity and a patriotic spirit.",0.71044921875,twi-eng,twi,eng,gemini-2.5-flash,output/twi-eng/twi-eng_gemini-2.5-flash.csv,71.044921875,,
Mogyaborosoɔ a ɛdi kan ne deɛ ɛtɔ so mmienu.,Primary and secondary hypertension.,First and second blood pressure.,0.72412109375,twi-eng,twi,eng,gemini-2.5-flash,output/twi-eng/twi-eng_gemini-2.5-flash.csv,72.412109375,,
"Afe 1929 mu no, ɔkɔɔ Akyimɔta Kɔlegyi kɔtoaa n'adesua no so wɔ hɔ na ɛwɔ hɔ na wɔmaa no akwannya sɛ ɔbɛtumi akɔsua adeɛ wɔ Peter's Kɔlegyi a ɛwɔ Oxford wɔ berɛ a ɔntua adesua ho ka biara.","In 1929, he went to Achimota Secondary School  to continue his studies there and was offered a tuition-free scholarship to Peter's College, Oxford.","In 1929, he went to Achimota College to continue his studies there, and it was there that he was given the opportunity to study at Peter's College in Oxford without paying any tuition fees.",0.92333984375,twi-eng,twi,eng,gemini-2.5-flash,output/twi-eng/twi-eng_gemini-2.5-flash.csv,92.333984375,,
"Saa nhwehwɛmu yi bɛdaa adi sɛ, wɔn a wɔtumi gye berɛ bɛyɛ sɛ simma du rekɔ soro ne afoforɔ kasa no boa ma wɔn adwene dwumadie no kɔ so.","This research proved that, people who spend 10 minutes and above talking to others are likely to increase the functions of their brains.",This study revealed that taking breaks of about ten minutes or more and talking to others helps maintain their cognitive function.,0.68115234375,twi-eng,twi,eng,gemini-2.5-flash,output/twi-eng/twi-eng_gemini-2.5-flash.csv,68.115234375,,
Dodoɔ no ara susu sɛ anigyeɛ nni ɔman yi mu.,Most think there is no happiness in this country.,Most people think that there is no happiness in this country.,0.94921875,twi-eng,twi,eng,gemini-2.5-flash,output/twi-eng/twi-eng_gemini-2.5-flash.csv,94.921875,,
"Tete no, na aduane baako a yɛn nananom taa di pa ara ne mmire.","In ancient times, one of the most common foods our ancestors ate was millet.","In ancient times, one food that our ancestors frequently ate was mushrooms.",0.59814453125,twi-eng,twi,eng,gemini-2.5-flash,output/twi-eng/twi-eng_gemini-2.5-flash.csv,59.814453125,,
"Ne saa nti wompɛ sɛ yadeɛ bɛgye w'anigyeɛ afiri wo nsɛm a, ma w'apɔmuden ho nhia wo.","For this reason, if you don't want to lose your happiness to sickness, then better be concerned about your health.","Therefore, if you don't want sickness to take away your joy from your life, prioritize your health.",0.73388671875,twi-eng,twi,eng,gemini-2.5-flash,output/twi-eng/twi-eng_gemini-2.5-flash.csv,73.388671875,,
"Nnipa binom wᴐ hᴐ a ne honam no mpԑ sԑ wᴐde saa amaman a wᴐde sᴐ aninntᴐnnwi ntoasoᴐ no ka no, ԑsiane nnuro binom te sԑ formaldehyde a wᴐde yԑ no nti.",Most people are allergic to the glue used for holding artificial eyelashes due to the presence of formaldehyde in them.,"Some people's bodies do not tolerate contact with embalming fluids, due to certain chemicals like formaldehyde used in their preparation.",0.419189453125,twi-eng,twi,eng,gemini-2.5-flash,output/twi-eng/twi-eng_gemini-2.5-flash.csv,41.9189453125,,
"Yei nti, ɛka aman ahodoɔ a asasewosoɔ taa sisi wɔ so pa ara no ho.","For this reason, it is one of the most earthquake-prone countries.","Therefore, it is among the various countries where earthquakes occur very frequently.",0.87939453125,twi-eng,twi,eng,gemini-2.5-flash,output/twi-eng/twi-eng_gemini-2.5-flash.csv,87.939453125,,
"Nhwehwԑmu kyerԑ sԑ mmerԑ bi a atwan wᴐ afe 2015 mu no, na anԑԑsefoᴐ a wᴐgye awoᴐ de wᴐn mobaa foonu mu nkanea anaa tᴐᴐkye na ԑgye awoᴐ wᴐ Kaneshie Nkran.","research has shown that in the year 2015, midwives were using their mobile phones torch light to assist in the delivery of new child at Kaneshie in Accra.","Research shows that some time ago in 2015, midwives delivering babies in Kaneshie, Accra, used their mobile phone lights or torches for deliveries.",0.93017578125,twi-eng,twi,eng,gemini-2.5-flash,output/twi-eng/twi-eng_gemini-2.5-flash.csv,93.017578125,,
"Wɔde nkanea a ɛnya n’ahoɔden firi owia mu, afidie a ɛboa ma nkanea yɛ adwuma berɛ a wɔadum nkanea, nsuo ne nneɛma pii asisie ɛdan yi mu yie sɛdeɛ ɛbɛyɛ a ɛbɛboa ama atɛmmuo papa akɔ so.","The building is well equipped with solar lights, off-the-shelf appliances, water and many other facilities to promote good judgment.","Solar-powered lights, a device that keeps the lights working when the power is off, water, and many other things have been well installed in this building to help ensure that good judgment prevails.",0.7822265625,twi-eng,twi,eng,gemini-2.5-flash,output/twi-eng/twi-eng_gemini-2.5-flash.csv,78.22265625,,
"Yԑwᴐ deԑ ԑtᴐ anan no ankasa ho, yԑwᴐ deԑ ԑtᴐ yafunu no nsԑmu mune deԑ ԑtᴐ nsono no mu.","We have the fourth itself, we have the stomach mune and the stomach.","We have those that affect the four limbs themselves, those that affect the inside of the abdomen, and those that affect within the intestines.",0.61083984375,twi-eng,twi,eng,gemini-2.5-flash,output/twi-eng/twi-eng_gemini-2.5-flash.csv,61.083984375,,
"Afei, ɔbaapanin bi a ɔfiri ɔbarima no abusua mu gye abɔfra no to ne serɛ so de ntomaa fitaa (funumatoma) kyekyere abɔfra no ho.  Ɛha na abɔfra no sewaa anaa ne papa nuabaa de edin a papa no pɛ sɛ ɔde to ne ba no bɛto dwa.","also, an old woman from the family of the father recived the child and cover the child with white cloth and the aunty of the child will mention the name that the father wants to give it to the child.","Then, a matron from the man's family receives the child onto her lap and wraps the child with a white cloth (funumatoma). It is here that the child's paternal aunt will announce the name that the father wishes to give to his child.",0.79248046875,twi-eng,twi,eng,gemini-2.5-flash,output/twi-eng/twi-eng_gemini-2.5-flash.csv,79.248046875,,
"Ɛbɛyɛ yie a, ka nnwuma a woreyɛ no ho nsɛm kyerɛ obi a ɔbɛn wo, na srɛ no sɛ ɔnhwɛ mma wo sɛ deɛ ɛsɛ sɛ woyɛ ara na woreyɛ no anaa?","If possible, tell someone close to you about the activities you are doing, and ask them to make sure that you are doing what you should be doing.","For best results, tell someone close to you about the work you are doing, and ask them to monitor you to see if you are doing exactly as you should be doing.",0.61962890625,twi-eng,twi,eng,gemini-2.5-flash,output/twi-eng/twi-eng_gemini-2.5-flash.csv,61.962890625,,
"Saa mansini yi mu no, nnipa (47.0%) na wɔdi ohia buruburoo.","in this district, 47.0% of the total population live in extreme poverty.","In this district, 47.0% of the people are in extreme poverty.",0.984375,twi-eng,twi,eng,gemini-2.5-flash,output/twi-eng/twi-eng_gemini-2.5-flash.csv,98.4375,,
"Di nnuane pa; Sɛdeɛ nipadua no hia nnuane a ahoɔdennuro wɔ mu ansa na atumi ayɛ adwuma yie no, saa ara na adwene no nso hia nnuane a ahoɔden wɔ mu.","Eat good food; Just as the body needs nutritious foods to function properly, so the mind needs nutritious foods.","Eat well; Just as the body needs food containing nutrients to function properly, so also the mind needs food that provides energy.",0.92724609375,twi-eng,twi,eng,gemini-2.5-flash,output/twi-eng/twi-eng_gemini-2.5-flash.csv,92.724609375,,
"Ɛno nti, Nkrumah firi akwantuom baa Abibirem no, ɔkɔbɔɔ ne ho adwaa wɔ Guinea a wantumi amma Ghana bio kɔpem sɛ kokoram kum no wɔ Bucharest wɔ 1972 mu.","As a result, when Nkrumah returned from his trip to Africa, he settled in Guinea and was unable to return to Ghana until he died of cancer in Bucharest.","Therefore, when Nkrumah returned from his journey to Africa, he sought asylum in Guinea and could not return to Ghana again until cancer killed him in Bucharest in 1972.",0.92626953125,twi-eng,twi,eng,gemini-2.5-flash,output/twi-eng/twi-eng_gemini-2.5-flash.csv,92.626953125,,
"Nsonsonoeɛ a ɛda abusua din ne edin ahodoɔ a aka no nyinaa mu ne sɛ, abusua din nko ara ne edin a wɔhyɛda de ma abɔfra bi.","The difference between a family name and all the other names is that, family name is the only name specifically given to a child.",The difference between a family name and all other names is that the family name is the only name intentionally given to a child.,0.9853515625,twi-eng,twi,eng,gemini-2.5-flash,output/twi-eng/twi-eng_gemini-2.5-flash.csv,98.53515625,,
"Yei nti, wɔrebɔ mmarahyɛbadwafoɔ yi aba so sɛ wɔatumi de akokoɔduro ayɛ biribi a ɛte saa.",The public applauded the Parliamentarians for their courage and boldness in taking necessary steps to address the financial challenges facing the country.,"Therefore, these parliamentarians are being urged to step up so that they can courageously do something like that.",0.62109375,twi-eng,twi,eng,gemini-2.5-flash,output/twi-eng/twi-eng_gemini-2.5-flash.csv,62.109375,,
"Deɛ adesua yi aboa yɛn ama yɛabɛhunu nyinaa ne sɛ, awia nna nyɛ berɛ sɛeɛ anaa biribi a ɛnyɛ sɛdeɛ nnipa binom susu no.",All that this study has helped us to notice is that daytime sleep is not a waste of time or something that some people think it is.,What this study has helped us to realize is that afternoon naps are not a waste of time or something that is not as some people think.,0.8134765625,twi-eng,twi,eng,gemini-2.5-flash,output/twi-eng/twi-eng_gemini-2.5-flash.csv,81.34765625,,
"Saa mmoawa yi tumi ba mmaa ne mmarima nyinaa mu, na ԑtumi de nyarewa binom te sԑ ᴐbaa agyapadeԑ ano kokoram, ᴐbaa agyapadeԑ no mu ankasa kokoram, ᴐbarima barima mu kokoram, agyanan kwan mu kokoram, kᴐkᴐbo ho kokoram ne menem kokoram brԑ nnipa.","These bacteria can occur in both men and women, and can cause certain diseases such as cervical cancer, cervical cancer, penile cancer, rectal cancer, laryngeal cancer and oral cancer.","These organisms can affect both women and men, and can cause certain diseases such as cervical cancer, uterine cancer, penile cancer, anal cancer, throat cancer, and oral cancer in people.",0.88037109375,twi-eng,twi,eng,gemini-2.5-flash,output/twi-eng/twi-eng_gemini-2.5-flash.csv,88.037109375,,
"Yɛka sɛ Resose mogya mu nhwehwɛmu a, na yɛrepɛ akyerɛ sɛn koraa?","When we say rhesus blood test, what do we mean?","When we talk about Resose blood research, what exactly are we trying to convey?",0.53271484375,twi-eng,twi,eng,gemini-2.5-flash,output/twi-eng/twi-eng_gemini-2.5-flash.csv,53.271484375,,
